File,Game,Event Description,INPUT_A,OUTPUT_A,INPUT_B,OUTPUT_B,GT,Prediction
oqme57.mp4,Cyberpunk 2077,"(a) A shelf is rotating on top of other objects on the ground
(b) The shelf rolls off of the objects
(c) The shelf rolls up a crate
(d) The shelf falls onto the ground","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) A shelf is rotating on top of other objects on the ground
(b) The shelf rolls off of the objects
(c) The shelf rolls up a crate
(d) The shelf falls onto the ground

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077 and the sequence of events is:\n\n(a) A shelf is rotating on top of other objects on the ground\n(b) The shelf rolls off of the objects\n(c) The shelf rolls up a crate\n(d) The shelf falls onto the ground\n\nThe bug is event (c), where the shelf rolls up a crate.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 76,
    ""prompt_tokens"": 82,
    ""total_tokens"": 158
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) A shelf is rotating on top of other objects on the ground
(b) The shelf rolls off of the objects
(c) The shelf rolls up a crate
(d) The shelf falls onto the ground

Which event is a bug?

A:The reference game is Cyberpunk 2077 and the sequence of events is:

(a) A shelf is rotating on top of other objects on the ground
(b) The shelf rolls off of the objects
(c) The shelf rolls up a crate
(d) The shelf falls onto the ground

The bug is event (c), where the shelf rolls up a crate.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 170,
    ""total_tokens"": 173
  }
}",(a),(c)
nnlere.mp4,Cyberpunk 2077,"(a) The player initiates a melee attack from behind an enemy
(b) The enemy disappears
(c) The enemy re-appears facing the player
(d) The enemy dies","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player initiates a melee attack from behind an enemy
(b) The enemy disappears
(c) The enemy re-appears facing the player
(d) The enemy dies

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077, and the event in question is (c), where the enemy re-appears facing the player. This is a bug, as the enemy should not be able to re-appear in this manner.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 46,
    ""prompt_tokens"": 77,
    ""total_tokens"": 123
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player initiates a melee attack from behind an enemy
(b) The enemy disappears
(c) The enemy re-appears facing the player
(d) The enemy dies

Which event is a bug?

A:The reference game is Cyberpunk 2077, and the event in question is (c), where the enemy re-appears facing the player. This is a bug, as the enemy should not be able to re-appear in this manner.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 135,
    ""total_tokens"": 138
  }
}",(b),(c)
p6xm78.mp4,Cyberpunk 2077,"(a) The player crashes a motorbike into the pole of a traffic signal
(b) The player falls off of the motorbike
(c) The player mounts the motorbike which is upside down on the road
(d) The player's torso and head are in the ground","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player crashes a motorbike into the pole of a traffic signal
(b) The player falls off of the motorbike
(c) The player mounts the motorbike which is upside down on the road
(d) The player's torso and head are in the ground

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077, not any other game.\n\nThe player crashing the motorbike into the pole of a traffic signal and falling off of the motorbike is a bug.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 36,
    ""prompt_tokens"": 95,
    ""total_tokens"": 131
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player crashes a motorbike into the pole of a traffic signal
(b) The player falls off of the motorbike
(c) The player mounts the motorbike which is upside down on the road
(d) The player's torso and head are in the ground

Which event is a bug?

A:The reference game is Cyberpunk 2077, not any other game.

The player crashing the motorbike into the pole of a traffic signal and falling off of the motorbike is a bug.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (a).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 143,
    ""total_tokens"": 146
  }
}",(c),(a)
ka7yth.mp4,Cyberpunk 2077,"(a) A car is driving next to a ledge
(b) The car drives over the ledge
(c) The car drives over the air
(d) The car drives back onto another ledge","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) A car is driving next to a ledge
(b) The car drives over the ledge
(c) The car drives over the air
(d) The car drives back onto another ledge

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077, not the video game. The events that happen in the video game are not relevant to this question.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 25,
    ""prompt_tokens"": 78,
    ""total_tokens"": 103
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) A car is driving next to a ledge
(b) The car drives over the ledge
(c) The car drives over the air
(d) The car drives back onto another ledge

Which event is a bug?

A:The reference game is Cyberpunk 2077, not the video game. The events that happen in the video game are not relevant to this question.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 115,
    ""total_tokens"": 118
  }
}",(c),(c)
kae98l.mp4,Cyberpunk 2077,"(a) A car is driving towards a closed shipping container
(b) The car collides with the shipping container
(c) The car drives inside the wall of the shipping container
(d) The car is inside of the shipping container","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) A car is driving towards a closed shipping container
(b) The car collides with the shipping container
(c) The car drives inside the wall of the shipping container
(d) The car is inside of the shipping container

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077 and the event in question is the car driving inside the wall of the shipping container. This is most likely a bug.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 28,
    ""prompt_tokens"": 86,
    ""total_tokens"": 114
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) A car is driving towards a closed shipping container
(b) The car collides with the shipping container
(c) The car drives inside the wall of the shipping container
(d) The car is inside of the shipping container

Which event is a bug?

A:The reference game is Cyberpunk 2077 and the event in question is the car driving inside the wall of the shipping container. This is most likely a bug.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 126,
    ""total_tokens"": 129
  }
}",(c),(c)
kbqzb0.mp4,Cyberpunk 2077,"(a) The player is driving a car towards another car on the road
(b) The player's car collides with the other car
(c) The player's car becomes entangled with the other car
(d) The player drives their car away from the other car","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player is driving a car towards another car on the road
(b) The player's car collides with the other car
(c) The player's car becomes entangled with the other car
(d) The player drives their car away from the other car

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077 and the event that is a bug is (c) The player's car becomes entangled with the other car.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 26,
    ""prompt_tokens"": 93,
    ""total_tokens"": 119
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player is driving a car towards another car on the road
(b) The player's car collides with the other car
(c) The player's car becomes entangled with the other car
(d) The player drives their car away from the other car

Which event is a bug?

A:The reference game is Cyberpunk 2077 and the event that is a bug is (c) The player's car becomes entangled with the other car.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 131,
    ""total_tokens"": 134
  }
}",(c),(c)
kbwq31.mp4,Cyberpunk 2077,"(a) The player equips a sword in a menu
(b) The player exits the menu
(c) The player is holding up their empty hands
(d) The player attacks an enemy","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player equips a sword in a menu
(b) The player exits the menu
(c) The player is holding up their empty hands
(d) The player attacks an enemy

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" buggy and the player may find themselves in (c) after (a) and (b).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 19,
    ""prompt_tokens"": 78,
    ""total_tokens"": 97
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player equips a sword in a menu
(b) The player exits the menu
(c) The player is holding up their empty hands
(d) The player attacks an enemy

Which event is a bug?

A:The reference game is buggy and the player may find themselves in (c) after (a) and (b).
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 109,
    ""total_tokens"": 112
  }
}",(c),(c)
kc7eum.mp4,Cyberpunk 2077,"(a) The player walks up to a man
(b) A game information overlay pops up on the screen
(c) The player closes the overlay
(d) The man slides backwards while standing upright","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player walks up to a man
(b) A game information overlay pops up on the screen
(c) The player closes the overlay
(d) The man slides backwards while standing upright

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077, the man sliding backwards is a bug.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 13,
    ""prompt_tokens"": 79,
    ""total_tokens"": 92
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player walks up to a man
(b) A game information overlay pops up on the screen
(c) The player closes the overlay
(d) The man slides backwards while standing upright

Which event is a bug?

A:The reference game is Cyberpunk 2077, the man sliding backwards is a bug.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (d).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 104,
    ""total_tokens"": 107
  }
}",(d),(d)
kcd6h0.mp4,Cyberpunk 2077,"(a) The player enters a car
(b) The player drives the car forwards
(c) The car is sent flying upwards into the sky
(d) The car lands on the ground","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player enters a car
(b) The player drives the car forwards
(c) The car is sent flying upwards into the sky
(d) The car lands on the ground

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077, and the event in question is the car being sent flying upwards into the sky. This is a bug in the game, and should be reported to the developers.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 37,
    ""prompt_tokens"": 77,
    ""total_tokens"": 114
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player enters a car
(b) The player drives the car forwards
(c) The car is sent flying upwards into the sky
(d) The car lands on the ground

Which event is a bug?

A:The reference game is Cyberpunk 2077, and the event in question is the car being sent flying upwards into the sky. This is a bug in the game, and should be reported to the developers.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 126,
    ""total_tokens"": 129
  }
}",(c),(c)
kd3oxq.mp4,Cyberpunk 2077,"(a) The player drives their car forwards beside a stationary sports car
(b) The side of the player's car collides with the side of the sports car 
(c) The sports car is sent flying upwards and forwards in the air
(d) The sports car lands on the ground in front of several other cars","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player drives their car forwards beside a stationary sports car
(b) The side of the player's car collides with the side of the sports car 
(c) The sports car is sent flying upwards and forwards in the air
(d) The sports car lands on the ground in front of several other cars

Which event is a bug?

A:The reference game is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" Cyberpunk 2077.\n\nThe event where the sports car is sent flying upwards and forwards in the air is a bug.""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 26,
    ""prompt_tokens"": 104,
    ""total_tokens"": 130
  }
}","Q: In the Cyberpunk 2077 video game, the following sequence of events happened:

(a) The player drives their car forwards beside a stationary sports car
(b) The side of the player's car collides with the side of the sports car 
(c) The sports car is sent flying upwards and forwards in the air
(d) The sports car lands on the ground in front of several other cars

Which event is a bug?

A:The reference game is Cyberpunk 2077.

The event where the sports car is sent flying upwards and forwards in the air is a bug.
Among (a) through (d), the answer is","{
  ""choices"": [
    {
      ""finish_reason"": ""stop"",
      ""index"": 0,
      ""logprobs"": null,
      ""text"": "" (c).""
    }
  ],
  ""created"": -1,
  ""id"": ""anonymized"",
  ""model"": ""text-davinci-002"",
  ""object"": ""text_completion"",
  ""usage"": {
    ""completion_tokens"": 3,
    ""prompt_tokens"": 142,
    ""total_tokens"": 145
  }
}",(c),(c)
